MagZ,MagY,MagX,OrientZ,OrientX,OrientY,AccY,AccX,AccZ,GyroZ,GyroX,GyroY
-37.368,-19.308,-3.8879999,0.086432437,170.034704,0.675755588,-0.1053448735,-0.0191536135,9.83538025,-0.0005594335,-0.0009999593,-0.0027810924
-37.44,-19.75499925,-3.73499995,0.097596384,170.005266,0.674956306,-0.11492168,-0.0191536135,9.844957,-0.0013953544,0.0015721047,-8.04249E-005
-37.4519996,-19.7519998,-3.63599992,0.1039566672,169.985724,0.668817122,-0.095768067,-0.038307227,9.844957,-0.0016464368,0.0014863693,0.0007708058
-37.7279992,-19.728,-3.57599996,0.1103728558,169.969038,0.665462768,-0.11492168,-0.0287304203,9.8258035,0.0014339162,0.0011862953,-0.001687965
-37.7279996,-19.8359998,-3.61199996,0.1135811914,169.965318571,0.67386812,-0.11492168,-0.0191536135,9.844957,-0.0005258849,0.0016811379,-0.0001195651
-37.6649995,-20.325,-4.035,0.1086435134,169.95897,0.679865324,-0.1053448735,-0.038307227,9.8258035,-0.0008809416,0.0013792,0.0015914166
-37.6199985,-19.92,-3.944999925,0.116749279,169.947844,0.69209353,-0.11492168,-0.0287304203,9.83538025,0.0001221635,0.0004275363,-0.0025045955
-37.0949995,-19.4999995,-3.5999999,0.134125726,169.938978,0.697398472,-0.11492168,-0.038307227,9.80665,-0.0015638249,0.0021196329,-0.0024679447
-36.9479996,-19.8239994,-3.8279999,0.1355971417,169.94447,0.70429819,-0.11492168,-0.038307227,9.8258035,0.0033597465,-0.0029322214,0.0015271045
-37.5359992,-19.9799996,-4.09199998,0.130769132,169.938414,0.713742094,-0.11492168,-0.038307227,9.832188,0.0042824746,0.0010351874,0.0017328695
-37.5599992,-19.8599998,-3.972,0.134933386,169.92001,0.714701698,-0.11492168,-0.0191536135,9.844957,0.0051312557,0.0003664508,-0.0010996161
-37.416,-19.8959998,-3.77999998,0.141212024,169.907644,0.715820502,-0.11492168,-0.0287304203,9.83538025,0.0039095252,0.0010994891,0.0029320946
-37.5719992,-20.028,-4.1639999,0.128017636,169.897712,0.712812644,-0.11492168,-0.0255381513,9.832188,0.0047036501,0.0001831912,0.0012216718
-37.6079992,-20.1959998,-3.82799994,0.138472164,169.889572,0.716600536,-0.1021526047,-0.0255381513,9.819419,0.0034465537,-0.002630004,-0.0016751155
-37.4159996,-19.6559996,-3.75599998,0.148905998,169.890792,0.722264428,-0.11492168,-0.0255381513,9.832188,0.0049897922,0.0001992665,-0.0003890833
-37.8,-19.9799998,-3.79199992,0.1658041117,169.89106,0.7225047,-0.11492168,-0.038307227,9.8258035,0.002432342,-0.0020103704,-0.0021047672
-37.044,-20.3519996,-2.98799994,0.183431208,169.906084,0.73167125,-0.11492168,-0.038307227,9.8258035,0.0039706117,-0.0006109336,-0.0015272217
-36.036,-20.6999996,-2.43599996,0.191433278,169.938016,0.721271588,-0.11492168,-0.0191536135,9.8258035,0.0028235423,3.38697588889E-005,-0.0003292462
-36,-20.4839998,-1.96799996,0.2036862133,169.99344,0.7236032383,-0.11492168,-0.0191536135,9.8258035,-0.0011995311,-0.0017215903,0.0007551983
-37.06499925,-20.1149995,-2.774999875,0.194157336,170.049242,0.72984942,-0.11492168,-0.0306457816,9.8296342,-0.0003986838,-0.0006430773,0.0003343152
-37.5359996,-19.8,-3.69599992,0.205809446,170.064562,0.726183088,-0.11492168,-0.0191536135,9.844957,-7.71757684211E-005,0.0001285419,-0.0014661299
-37.6439996,-19.6439996,-3.53999988,0.208532608,170.068738,0.723092956,-0.11492168,-0.038307227,9.8258035,0.0010802532,-0.0007716806,-0.0005659074
-37.7639992,-20.2199998,-3.492,0.210421212,170.075536,0.73001138,-0.11492168,-0.038307227,9.819419,-0.000921865,-0.0012217917,0.0010883975
-37.896,-20.364,-3.8999999,0.21644827,170.07722,0.737585575,-0.1021526047,-0.0127690757,9.844957,-0.0013632079,-0.0016076013,-0.0003730026
-37.7999995,-20.18999975,-3.8849999,0.217329654,170.066774,0.74576565,-0.1072602356,-0.0306457816,9.8296342,-0.000848795,-0.001478998,-0.0008231138
-37.589999,-20.36999975,-3.99,0.221674602,170.059006,0.7581959,-0.0919373444,-0.0229843362,9.8296342,-0.0009773982,-0.0039224591,-0.0006302089
-37.38,-20.2199994,-4.25999988,0.23395578,170.040834,0.771433934,-0.114921681,-0.0287304203,9.844957,-0.0006558902,-0.0014789981,-0.000951717
-37.4279996,-19.7759998,-3.92399992,0.2384497717,170.024511667,0.7761760467,-0.134075295,-0.038307227,9.844957,-0.0004637163,-0.0009163603,-9.16837527273E-005
-37.335,-19.63499975,-3.675,0.230846974,170.014734,0.780033174,-0.095768067,-0.038307227,9.844957,0.000305418,-0.0006109316,-0.0004887477
-37.7279992,-20.472,-3.82799994,0.229923316,170.010222,0.785448128,-0.1072602362,-0.038307227,9.8372956,0.0004983228,-0.0017940813,-0.0020159109
-37.4549995,-20.385,-3.86999995,0.235986154,170.001082,0.78636348,-0.1149216818,-0.0287304203,9.83538025,0.0014552819,0.0001652263,-0.0043156389
-37.6559988,-20.0399994,-4.07999996,0.241924092,169.985314,0.79750582,-0.1149216802,-0.0306457816,9.8372956,0.0020507473,-0.0027984111,-9.6048722381E-005
-37.7879996,-20.1239998,-4.08,0.242981018,169.958756,0.806872576,-0.114921681,-0.038307227,9.8258035,0.0016557517,-0.0017297797,-0.0038163558
-38.052,-20.4119998,-3.564,0.2453168767,169.947138333,0.8080089067,-0.0861912605,-0.0191536135,9.83538025,0.0008551967,-0.0006109318,-0.0031765548
-38.136,-20.2559994,-3.348,0.234193586,169.952158,0.804319448,-0.1021526047,-0.0255381513,9.844957,0.0016557517,0.0008422845,-0.0022088158
-37.5599996,-20.052,-3.75599996,0.230096002,169.957708,0.800882302,-0.11492168,-0.038307227,9.8258035,-0.0002732965,-0.0016011764,-0.0041378639
-37.44,-19.99499975,-3.8099999,0.2258929117,169.955408333,0.804727475,-0.11492168,-0.0255381513,9.832188,0.0018180367,-0.0022166345,-0.0010850685
-37.7159996,-19.9439996,-4.08,0.20415237,169.93804,0.808177886,-0.11492168,-0.0255381513,9.832188,0.0023630691,0.0001671173,-0.0010578167
-37.6439996,-19.8239994,-4.01999996,0.186972444,169.920652,0.807161642,-0.0995987896,-0.038307227,9.8296342,-0.0034208623,-0.0012828879,-0.0001833123
-37.515,-19.78499925,-4.19999995,0.16813792,169.912828333,0.8160194833,-0.11492168,-0.038307227,9.8258035,-0.0034819489,-0.002687878,-0.000488745
-37.536,-20.0639998,-4.24799982,0.14839107,169.903436,0.826370978,-0.11492168,-0.038307227,9.844957,-0.0050959192,-0.0015529547,0.0006879744
-37.1159992,-20.3399998,-4.03199996,0.133187208,169.89993,0.82514286,-0.11492168,-0.0191536135,9.83538025,-0.0040027919,5.45853957895E-005,-0.000405153
-37.356,-20.292,-3.79199998,0.12098942,169.903102,0.825156554,-0.1021526047,-0.038307227,9.819419,-0.0047744111,0.0003117919,0.0006879743
-37.308,-20.112,-3.40799992,0.1131221823,169.90891,0.824234305,-0.1053448735,-0.0287304203,9.8258035,-0.0030688876,-0.0006894759,0.0004828216
-37.0919988,-20.1119994,-3.768,0.11398051,169.906696,0.82870017,-0.11492168,-0.0306457816,9.8372956,-0.0027489106,-0.001282888,6.103381E-005
-36.5519996,-19.7519998,-3.28799996,0.1304109723,169.896533333,0.8448779717,-0.11492168,-0.0127690757,9.844957,-0.0019635124,-0.0015039628,-0.0028914815
-36.1199992,-20.2199998,-2.13599994,0.14440746,169.922092,0.847474804,-0.11492168,-0.038307227,9.844957,-0.0050959192,0.0006332998,-0.0002122481
-35.64,-20.6399998,-1.704,0.16119034,169.970461667,0.847052425,-0.1021526047,-0.038307227,9.832188,-0.0016260816,-0.0006487526,-0.002420242
-35.7719996,-20.3999996,-1.87199998,0.18052951,170.01757,0.849975665,-0.1021526047,-0.0255381513,9.832188,-0.0023823896,-0.0004887667,0.0012522229
-37.1039996,-19.7759996,-2.96399996,0.2009045433,170.045893333,0.85483649,-0.11492168,-0.038307227,9.819419,-0.0009940595,-0.0003777004,0.0008496073
-37.2239996,-19.788,-3.59999996,0.216650536,170.050848,0.85877112,-0.11492168,-0.0191536135,9.844957,-0.0028325008,-0.0010353302,0.0028838761
-37.6919996,-19.5839998,-3.83999992,0.223675808,170.04552,0.867219606,-0.11492168,-0.0191536135,9.844957,-0.0016750719,-0.0025785689,0.001919352
-37.6799996,-20.0399996,-3.71999996,0.240112575,170.034366667,0.8801070983,-0.11492168,-0.0229843362,9.8219728,-0.0011606591,-0.0017715836,0.0006108145
-37.5839988,-20.544,-3.55199992,0.24194623,170.029504,0.883217606,-0.1053448735,-0.038307227,9.83538025,-0.0010995726,-7.45300000001E-008,0.0029931889
-37.6079996,-20.076,-3.45599996,0.236840282,170.036082,0.88647591,-0.11492168,-0.038307227,9.80665,-0.0018679767,-0.0009067273,0.0020479552
-37.308,-20.3159998,-3.59999996,0.228145082,170.049554,0.882549472,-0.11492168,-0.0255381513,9.844957,-0.0037970249,-6.50459210526E-006,0.0033982888
-37.5359996,-20.244,-3.65999992,0.215076402,170.049756,0.888427938,-0.11492168,-0.038307227,9.8258035,-0.0009034527,-0.0015497433,0.0048129243
-37.848,-20.2079994,-3.41999996,0.1967746567,170.054888333,0.8910056983,-0.11492168,-0.0127690757,9.832188,-0.0017366177,-0.0002676933,0.0017772786
-38.159999,-20.4,-3.74,0.185788578,170.06408,0.893602108,-0.11492168,-0.0191536135,9.844957,-0.0007330529,0.0014049098,-0.0015272056
-37.5839996,-20.352,-4.13999996,0.17264083,170.059142,0.892605614,-0.11492168,-0.0191536135,9.844957,0.0019354638,-0.0002026304,-0.0023181154
-37.416,-19.8119998,-3.92399986,0.168664308,170.046752,0.89605814,-0.11492168,-0.0127690757,9.844957,-0.0005722989,0.0005689888,-0.0021895124
-38.052,-19.7519998,-3.86399996,0.164448396,170.044726,0.899939354,-0.11492168,-0.0287304203,9.83538025,-0.0002579354,-0.0002240643,-0.0044186345
-38.0399994,-19.8119998,-3.732,0.17137807,170.037426667,0.9028156917,-0.11492168,-0.038307227,9.80665,0.0024958063,0.0010558438,-0.0043022791
-37.8,-20.03999975,-4.364999925,0.154030432,170.027018,0.893816102,-0.11492168,-0.038307227,9.832188,0.0001350189,0.0013406081,-0.0003247657
-37.824,-19.6439996,-3.9239999,0.137058482,170.01763,0.890581446,-0.11492168,-0.038307227,9.832188,0.0018936677,-0.0004887724,-0.0021380711
-37.4999988,-19.404,-3.86399996,0.1164531868,170.009294,0.88748644,-0.1053448735,-0.0287304203,9.8258035,0.0018711621,-0.0005884401,-0.0018037026
-37.8719996,-19.6919992,-3.93599996,0.105559306,170.007182,0.886284862,-0.1072602348,-0.0306457816,9.844957,7.07171957895E-005,-0.0005241385,-0.0036041475
-37.932,-20.1239998,-3.71999986,0.0918741492,170.017538,0.879703104,-0.11492168,-0.038307227,9.8258035,-0.0002967208,-7.8619732381E-005,-0.0025133178
-37.664999,-20.1749995,-3.884999975,0.0869151242,170.022634,0.8775577,-0.11492168,-0.0191536135,9.844957,-6.44568315789E-006,0.0003053548,-0.000244393
-37.5239996,-20.364,-3.77999998,0.0767386338,170.031286,0.8736784,-0.11492168,-0.0255381513,9.819419,0.0009162824,-0.0003055105,-0.0007941716
-37.5719996,-20.232,-3.82799996,0.0679950248,170.03818,0.868511534,-0.11492168,-0.038307227,9.8258035,0.0004436655,0.0013341804,0.0012988455
-37.7159984,-20.2919998,-3.9479999,0.0472116468,170.047906667,0.8593805917,-0.095768067,-0.0191536135,9.844957,-0.0004565569,4.81483947368E-005,0.002199068
-37.4879992,-20.2919998,-3.55199996,0.0339216702,170.046625,0.8584959583,-0.095768067,-0.0191536135,9.844957,0.0025656185,1.44666095238E-005,-0.0003025706
-37.8959996,-20.0879996,-3.52799996,0.0151256892,170.049672,0.855016338,-0.11492168,-0.038307227,9.819419,0.0012152848,-0.0002733598,0.0020704649
-37.8359996,-19.9679998,-3.95999986,-0.0005620261,170.046626,0.863820598,-0.11492168,-0.038307227,9.8258035,-0.0005759742,-0.0009745534,0.0010355151
-37.296,-20.3039998,-3.2519999,-0.0183682072,170.049166667,0.858603745,-0.11492168,-0.038307227,9.8258035,-0.0001993505,0.0022987046,0.0007844327
-36.1649995,-20.52,-2.34,-0.0290406986,170.069406,0.857633718,-0.11492168,-0.038307227,9.832188,0.0012828015,-0.0001833375,0.0012216837
-35.964,-20.676,-2.05199998,-0.0438920296,170.102762,0.848210412,-0.1072602348,-0.0076614454,9.8296342,0.0013696086,0.0012570194,-0.000205812
-36.3599988,-20.46,-2.30399996,-0.050417538,170.130658,0.843598362,-0.1021526047,-0.038307227,9.819419,0.0018840212,-0.0020866615,-6.11337389474E-005
-37.02,-20.412,-3.11999996,-0.0636573338,170.148058,0.839343148,-0.1053448735,-0.038307227,9.83538025,0.0018840212,-0.0026653759,0.0013535014
-37.5479996,-20.2319996,-3.39599996,-0.071748881,170.144728,0.838821832,-0.1072602348,-0.038307227,9.8296342,0.0002764811,-0.0038871063,0.0003889774
-37.5479992,-20.0639998,-3.97199996,-0.0817102816,170.132252,0.842700942,-0.11492168,-0.0287304203,9.8258035,0.003234355,-0.0042086143,0.0005175806
-37.368,-19.9439998,-3.87599998,-0.0908285683,170.101928333,0.84949658,-0.11492168,-0.038307227,9.8258035,0.0018442154,-0.0036390859,5.52215066667E-005
-37.6349995,-19.9349995,-3.705,-0.0929593408,170.086888,0.848833612,-0.095768067,-0.0287304203,9.83538025,0.0013696084,-0.0031797887,-0.0008327531
-38.06999925,-19.785,-3.58499995,-0.0912938052,170.085264,0.845340932,-0.114921681,-0.038307227,9.8258035,0.0006622907,-0.0014436454,0.0002603743
-37.872,-20.0879994,-4.05599996,-0.0857232208,170.083044,0.837231688,-0.11492168,-0.038307227,9.8258035,0.0009162821,-0.0021991894,-0.0004887396
-37.644,-20.3999996,-3.94799998,-0.0874210398,170.075694,0.834425702,-0.11492168,-0.038307227,9.8258035,0.0005336875,-0.0031154871,-0.0001254354
-38.1959994,-19.9319994,-4.17599988,-0.091391063,170.07339,0.831675562,-0.11492168,-0.038307227,9.819419,-0.0004945259,-0.0021031957,0.0012304092
-37.7399992,-19.7519996,-4.35599986,-0.0986603782,170.067474,0.828076406,-0.1053448735,-0.0287304203,9.83538025,0.001022379,0.0006011494,0.0014435175
-37.392,-19.7999994,-4.128,-0.1076030768,170.061792,0.81953041,-0.11492168,-0.0255381513,9.832188,0.0010866805,0.0015656737,0.0020222317
-37.6349985,-19.995,-3.9749999,-0.119293714,170.055702,0.81032234,-0.11492168,-0.038307227,9.832188,0.0021798078,0.0007940543,0.0019579302
-37.965,-19.815,-3.8849999,-0.132960795,170.049903333,0.7942754467,-0.11492168,-0.0191536135,9.8258035,0.0021380118,0.0033596883,0.0017103691
-37.7279996,-20.0519996,-3.86399992,-0.13766519,170.048554,0.77809252,-0.11492168,-0.0287304203,9.83538025,0.0018582998,0.0010512607,-0.000099721
-37.3799995,-20.09999975,-3.61499995,-0.13214815,170.038942,0.775417708,-0.11492168,-0.038307227,9.80665,0.0028228239,0.0007297527,-0.0009999435
-37.6079992,-19.9559998,-3.98399998,-0.13539875,170.018986,0.781454682,-0.11492168,-0.0306457816,9.8296342,0.0041945914,0.0017442892,0.0005361503
-37.6679996,-19.9079996,-4.3079998,-0.1410973033,169.984705,0.7864699967,-0.11492168,-0.0255381513,9.832188,0.0016929528,0.0002704556,-2.62335314286E-005
-37.4849995,-19.81499975,-3.915,-0.14970138,169.95707,0.79762061,-0.11492168,-0.038307227,9.819419,0.00146606,0.0001831889,0.001588196
-37.6919992,-20.0399998,-3.87599992,-0.15418249,169.939712,0.80207511,-0.11492168,-0.0255381513,9.832188,0.0015367918,0.0007940543,0.0002860886
-37.524,-20.0639998,-3.50399992,-0.162110695,169.925416667,0.8054916883,-0.11492168,-0.038307227,9.8258035,-0.0010995738,-0.000718556,-0.0014806612
-37.5839992,-20.0879998,-3.61199994,-0.172825268,169.920852,0.818377588,-0.11492168,-0.038307227,9.8258035,0.0006204941,-0.0026010614,0.0006461915
-37.536,-19.9799994,-4.05599996,-0.185256636,169.893562,0.834810928,-0.1021526047,-0.0255381513,9.832188,0.0013099502,-0.0020973656,-0.0019615958
-37.5239996,-19.9919998,-4.39199996,-0.1924548433,169.86164,0.8418212483,-0.11492168,-0.0255381513,9.832188,-0.0016086282,-0.0011956119,0.0009860715
-37.9919996,-20.0159998,-4.05599994,-0.218868436,169.837744,0.848359468,-0.11492168,-0.038307227,9.8258035,-0.001630062,0.0002925109,-6.11263251579E-005
-37.3439996,-20.052,-3.73199994,-0.218390564,169.821452,0.851442042,-0.11492168,-0.0255381513,9.832188,-0.0001832759,-0.0022602628,-0.0029321925
-37.5359996,-20.1839996,-3.552,-0.217275025,169.803921667,0.8597306017,-0.11492168,-0.0287304203,9.83538025,0.0001832432,-0.0015272245,-0.0004887318
-37.2239992,-20.2679998,-2.85599996,-0.217267076,169.803476,0.862091448,-0.11492168,-0.038307227,9.80665,-0.000305449,-0.0017104841,-0.0026878468
-36.1199988,-20.1959998,-1.96799998,-0.216161434,169.826872,0.863631416,-0.11492168,-0.0287304203,9.8258035,-0.001308554,-0.0001576004,-0.0010899517
-36.528,-20.16,-1.94399998,-0.217166836,169.858384,0.862632472,-0.11492168,-0.0127690757,9.832188,0.0002626555,-0.000219973,-0.0005620355
-36.624,-20.2319998,-2.43599994,-0.223183216,169.89784,0.8566655,-0.095768067,-0.038307227,9.8258035,-0.0011349414,-0.0010835464,-0.0003054689
-36.768,-19.8239998,-3.1079999,-0.22714271,169.907703333,0.8545255067,-0.11492168,-0.0287304203,9.83538025,0.0011431726,-0.0028594956,-0.0008872455
-37.305,-19.60499975,-3.54,-0.22247731,169.884262,0.857564418,-0.11492168,-0.0191536135,9.80665,0.0015657261,-0.0006334352,-0.0005626754
-37.332,-19.6919996,-3.23999996,-0.221762222,169.872482,0.85867791,-0.11492168,-0.0255381513,9.832188,0.0002796939,-0.0021766738,-0.0008198818
-37.464,-20.0519996,-3.876,-0.229659318,169.869018,0.858811354,-0.11492168,-0.0255381513,9.832188,-0.001199243,-0.0019194673,0.0004018487
-37.212,-20.0519994,-4.2359999,-0.234372684,169.84406,0.859090036,-0.11492168,-0.0287304203,9.83538025,0.0016943291,-0.002305277,0.0002732454
-37.1039996,-19.6679996,-3.8159999,-0.2290170933,169.806471667,0.8646937483,-0.11492168,0,9.844957,0.0009162798,-0.0019548333,-0.0015271995
-37.5149995,-20.15999975,-3.95999995,-0.22329746,169.77707,0.86472271,-0.1021526047,-0.038307227,9.832188,0.0004886741,-0.0023824388,-0.0007941612
-37.4639996,-19.9559998,-3.888,-0.22407387,169.757416,0.86972424,-0.11492168,-0.038307227,9.844957,-0.0004276237,-0.001983769,-4.82625105263E-005
-37.5359992,-20.388,-3.59999996,-0.223397162,169.74178,0.865305044,-0.11492168,-0.038307227,9.8258035,0.0004082971,-5.47207052632E-005,-0.000948485
-37.7039996,-20.0759998,-3.63599996,-0.2269787033,169.723805,0.8571190067,-0.11492168,-0.038307227,9.8258035,-0.0004887107,-0.0001222242,-0.000061131
-37.356,-19.8479996,-3.64799996,-0.22889392,169.70133,0.8623218,-0.11492168,0,9.844957,0.0003375648,-0.0038645775,-0.0011767636
-37.224,-20.0159996,-3.816,-0.23130294,169.680796,0.865533792,-0.11492168,-0.038307227,9.832188,-0.0015271817,-0.0014050411,0.0003053883
-37.4999992,-19.9079996,-3.92399994,-0.235715538,169.668054,0.866811688,-0.11492168,-0.0191536135,9.83538025,-0.0002411496,-0.0021284344,-0.0018840813
-37.26,-19.6439996,-4.18799996,-0.2262461633,169.636083333,0.8687388833,-0.11492168,-0.038307227,9.8258035,-0.0007555624,-0.0009067037,-0.0009195573
-37.32,-19.2839996,-3.852,-0.222127804,169.615358,0.873402436,-0.11492168,-0.0191536135,9.83538025,0.000061068,-0.002321339,-0.0020769862
-37.476,-20.0879996,-3.86399992,-0.214460622,169.615242,0.874299002,-0.11492168,-0.038307227,9.8258035,-0.0022344993,-0.0005208942,-0.0001479381
-37.236,-20.0999998,-3.504,-0.215499754,169.631094,0.87606824,-0.11492168,-0.038307227,9.832188,-0.0013985785,-0.0032215614,4.49668052632E-005
-37.32,-19.716,-3.65999996,-0.213443374,169.644934,0.884311232,-0.11492168,-0.0255381513,9.832188,-0.0001221916,-0.001710474,-0.0031154571
-37.6919996,-19.692,-3.92399986,-0.19978167,169.650042,0.888658108,-0.11492168,-0.038307227,9.819419,-0.0008872276,-0.0020304509,-0.001437032
-37.7039988,-19.8359998,-3.68399994,-0.18818134,169.657418333,0.897109455,-0.11492168,-0.038307227,9.844957,-0.0028067848,8.67532052632E-005,0.0028067201
-37.739999,-20.2799995,-3.56999995,-0.185874476,169.67612,0.905904926,-0.11492168,-0.0255381513,9.832188,-0.0006205302,0.0013727853,0.0034497361
-37.872,-20.196,-4.19999996,-0.184098608,169.679496,0.908876346,-0.11492168,-0.0287304203,9.8258035,-0.0005562286,0.0008583726,0.003128228
-37.92,-19.896,-3.94799996,-0.183249806,169.67168,0.911513012,-0.11492168,-0.0255381513,9.832188,6.1066819E-005,0.0015881956,0.0042760117
-37.512,-19.7039996,-3.43199996,-0.191818095,169.679706667,0.9176499817,-0.11492168,-0.038307227,9.8258035,-0.0007766912,0.0013758473,0.0057217263
-37.4399995,-20.25,-3.4199998,-0.197621934,169.701108,0.926660598,-0.11492168,-0.0255381513,9.832188,-0.0020994671,2.24517578947E-005,0.005121578
-37.38,-20.30999975,-3.68999995,-0.16841495,169.71847,0.944292392,-0.11492168,-0.0255381513,9.819419,-0.0017715289,0.0013438497,-6.1131391E-005
-37.248,-20.3279998,-2.59199998,-0.139278658,169.744204,0.956553312,-0.1072602348,-0.0306457816,9.8296344,-0.0009306908,-0.0002120601,-0.0075496201
-36.3359988,-20.556,-2.11199996,-0.0044606363,169.793354,0.980165366,-0.0612915628,-0.0076614454,9.821973,-0.0055588935,0.0001832058,-0.0120340904
-35.976,-20.46,-1.96799998,0.0709421278,169.899765,0.9900498833,-0.1302445708,0.0076614454,9.8372956,-0.0025045672,0.0030542724,0.0020768968
